Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_(days/week),Experience_Level,BMI,BMI_fixed,Intensity,HRR,BPM_Efficiency,Hydration_Ratio,cluster,activity_level,recommendation
40.0,Female,56.8,1.54,166.0,167.0,71.0,1.06,1225.0,Yoga,27.6,1.7,4.0,1.0,12.32,23.950075898127846,1155.6603773584905,95.0,1.0060240963855422,0.029929577464788734,-1,Active,Strength and cardio mix 3x/week
51.0,Female,48.7,1.5,168.0,140.0,58.0,0.93,1108.0,Cardio,27.3,3.2,2.0,2.0,12.32,21.644444444444446,1191.3978494623655,110.0,0.8333333333333334,0.06570841889117043,-1,Active,Strength and cardio mix 3x/week
41.0,Female,72.3,1.66,165.0,142.0,74.0,1.4,758.0,Cardio,25.6,3.6,4.0,1.0,23.85,26.237480040644506,541.4285714285714,91.0,0.8606060606060606,0.049792531120331954,-1,Moderate,Moderate cardio 2-3x/week
43.0,Female,68.0,1.78,183.0,120.0,58.0,2.0,1030.0,HIIT,22.8,1.5,4.0,2.0,17.25,21.461936624163616,515.0,125.0,0.6557377049180327,0.022058823529411766,-1,Moderate,Moderate cardio 2-3x/week
44.0,Male,46.7,1.81,191.0,132.0,58.0,1.45,1113.0,Cardio,10.0,3.5,4.0,3.0,23.21,14.254754128384361,767.5862068965517,133.0,0.6910994764397905,0.07494646680942184,-1,Active,Strength and cardio mix 3x/week
30.0,Male,59.4,1.87,190.0,122.0,50.0,1.77,1337.0,Yoga,25.5,2.8,4.0,1.0,23.2,16.986473733878576,755.367231638418,140.0,0.6421052631578947,0.04713804713804714,-1,Active,Strength and cardio mix 3x/week
18.0,Female,75.9,1.7,183.0,151.0,51.0,1.01,1289.0,HIIT,30.1,3.2,2.0,1.0,24.94,26.262975778546718,1276.2376237623762,132.0,0.825136612021858,0.04216073781291173,-1,Very Active,High-intensity interval training 3-4x/week
47.0,Female,45.1,1.73,193.0,152.0,57.0,1.25,918.0,,29.7,2.8,3.0,3.0,14.58,15.068996625346653,734.4,136.0,0.7875647668393783,0.06208425720620842,-1,Moderate,Moderate cardio 2-3x/week
25.0,Female,64.6,1.51,194.0,127.0,55.0,1.4,1155.0,Cardio,26.9,3.5,2.0,3.0,17.74,28.33209069777641,825.0,139.0,0.654639175257732,0.0541795665634675,-1,Active,Strength and cardio mix 3x/week
18.0,Female,68.7,1.6,163.0,135.0,61.0,1.05,367.0,Yoga,23.1,3.6,3.0,,33.26,26.835937499999996,349.5238095238095,102.0,0.8282208588957055,0.05240174672489083,-1,Less Active,Light exercise 1-2x/week
45.0,Female,61.1,1.74,171.0,164.0,69.0,1.16,1019.0,Yoga,19.6,2.8,3.0,1.0,16.37,20.18100145329634,878.4482758620691,102.0,0.9590643274853801,0.04582651391162029,-1,Active,Strength and cardio mix 3x/week
47.0,Female,70.1,1.71,199.0,139.0,74.0,1.15,1238.0,Cardio,25.1,2.5,4.0,1.0,19.95,23.973188331452413,1076.5217391304348,125.0,0.6984924623115578,0.03566333808844508,-1,Very Active,High-intensity interval training 3-4x/week
28.0,Male,50.3,1.81,176.0,156.0,70.0,1.46,1143.0,Strength,31.8,1.9,3.0,1.0,26.47,15.35362168431977,782.8767123287671,106.0,0.8863636363636364,0.03777335984095428,-1,Active,Strength and cardio mix 3x/week
18.0,Female,66.8,1.62,161.0,169.0,74.0,1.57,1410.0,HIIT,30.2,3.3,,,22.63,25.453436976070716,898.0891719745223,87.0,1.049689440993789,0.04940119760479042,-1,Active,Strength and cardio mix 3x/week
28.0,Male,59.9,1.7,169.0,163.0,65.0,1.26,1474.0,Yoga,11.7,2.9,4.0,1.0,33.85,20.72664359861592,1169.8412698412699,104.0,0.9644970414201184,0.048414023372287146,-1,Very Active,High-intensity interval training 3-4x/week
41.0,Male,52.8,1.68,192.0,132.0,59.0,1.47,1709.0,Cardio,29.6,3.5,4.0,1.0,12.32,18.70748299319728,1162.5850340136055,133.0,0.6875,0.06628787878787878,-1,Very Active,High-intensity interval training 3-4x/week
51.0,Female,62.7,1.73,198.0,140.0,50.0,1.98,1656.0,Strength,18.2,3.6,4.0,2.0,33.87,20.94958067426242,836.3636363636364,148.0,0.7070707070707071,0.05741626794258373,-1,Active,Strength and cardio mix 3x/week
34.0,Male,76.4,1.84,164.0,161.0,69.0,1.2,978.0,Cardio,17.0,3.0,3.0,1.0,21.69,22.56616257088847,815.0,95.0,0.9817073170731707,0.03926701570680628,-1,Moderate,Moderate cardio 2-3x/week
52.0,Male,54.7,1.93,193.0,135.0,62.0,2.0,416.0,Cardio,31.9,3.2,2.0,2.0,34.32,14.684957985449275,208.0,131.0,0.6994818652849741,0.05850091407678245,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,49.0,1.72,190.0,153.0,60.0,0.72,862.0,HIIT,24.4,2.8,4.0,3.0,17.26,16.563007030827475,1197.2222222222222,130.0,0.8052631578947368,0.05714285714285714,-1,Moderate,Moderate cardio 2-3x/week
30.0,Male,46.3,1.59,166.0,133.0,54.0,1.33,1001.0,Strength,23.8,2.2,2.0,2.0,17.74,18.314148965626355,752.6315789473683,112.0,0.8012048192771084,0.04751619870410368,-1,Moderate,Moderate cardio 2-3x/week
35.0,Female,68.2,1.7,178.0,137.0,52.0,2.0,1181.0,HIIT,23.5,3.3,3.0,2.0,31.92,23.59861591695502,590.5,126.0,0.7696629213483146,0.04838709677419355,-1,Moderate,Moderate cardio 2-3x/week
36.0,Female,85.1,1.67,184.0,131.0,53.0,1.03,608.0,Yoga,19.7,2.1,4.0,2.0,20.8,30.513822654093012,590.2912621359224,131.0,0.7119565217391305,0.02467685076380729,-1,Moderate,Moderate cardio 2-3x/week
,Female,59.8,2.0,188.0,144.0,70.0,2.0,1337.0,HIIT,32.9,3.1,3.0,1.0,14.17,14.95,668.5,118.0,0.7659574468085106,0.05183946488294315,-1,Moderate,Moderate cardio 2-3x/week
56.0,Female,63.7,1.74,161.0,158.0,65.0,1.94,1297.0,Yoga,28.6,3.2,3.0,3.0,14.53,21.039767472585545,668.5567010309278,96.0,0.9813664596273292,0.05023547880690738,-1,Moderate,Moderate cardio 2-3x/week
34.0,Male,40.0,1.68,183.0,167.0,64.0,1.45,1642.0,Yoga,28.2,2.3,3.0,2.0,17.03,14.172335600907031,1132.4137931034484,119.0,0.912568306010929,0.057499999999999996,-1,Very Active,High-intensity interval training 3-4x/week
56.0,Male,64.7,1.78,199.0,129.0,62.0,1.1,941.0,HIIT,11.5,2.4,3.0,2.0,13.72,20.42040146446156,855.4545454545454,137.0,0.6482412060301508,0.03709428129829984,-1,Moderate,Moderate cardio 2-3x/week
28.0,Male,56.5,1.73,198.0,136.0,74.0,1.23,991.0,Strength,14.5,3.6,5.0,1.0,13.82,18.878011293394366,805.6910569105692,124.0,0.6868686868686869,0.06371681415929203,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,56.9,1.74,180.0,149.0,59.0,0.89,1441.0,Cardio,22.0,3.2,2.0,2.0,19.82,18.79376403752147,1619.1011235955057,121.0,0.8277777777777777,0.0562390158172232,-1,Very Active,High-intensity interval training 3-4x/week
18.0,Male,115.8,1.68,177.0,150.0,74.0,1.11,629.0,Strength,24.2,3.6,5.0,2.0,20.56,41.02891156462586,566.6666666666666,103.0,0.847457627118644,0.031088082901554407,-1,Less Active,Light exercise 1-2x/week
45.0,Male,46.0,1.76,165.0,135.0,69.0,1.05,1121.0,Yoga,24.0,1.5,5.0,2.0,28.92,14.850206611570249,1067.6190476190475,96.0,0.8181818181818182,0.03260869565217391,-1,Active,Strength and cardio mix 3x/week
47.0,Female,46.9,1.91,162.0,145.0,53.0,1.17,733.0,HIIT,23.8,1.5,3.0,2.0,14.88,12.856007236643732,626.4957264957266,109.0,0.8950617283950617,0.031982942430703626,-1,Moderate,Moderate cardio 2-3x/week
19.0,Male,97.4,1.75,173.0,144.0,56.0,1.27,917.0,HIIT,27.1,3.2,4.0,2.0,28.45,31.804081632653062,722.0472440944882,117.0,0.8323699421965318,0.03285420944558522,-1,Moderate,Moderate cardio 2-3x/week
42.0,Male,117.7,1.71,198.0,149.0,74.0,0.89,943.0,Cardio,23.7,1.8,4.0,1.0,26.89,40.251701378201844,1059.5505617977528,124.0,0.7525252525252525,0.015293118096856415,-1,Moderate,Moderate cardio 2-3x/week
24.0,,91.2,1.66,167.0,129.0,60.0,1.27,314.0,HIIT,30.8,3.4,5.0,1.0,21.76,33.09624038321963,247.24409448818898,107.0,0.7724550898203593,0.03728070175438596,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,100.3,1.83,168.0,125.0,74.0,1.21,746.0,Yoga,23.3,3.4,5.0,1.0,,29.95013287945295,616.5289256198347,94.0,0.7440476190476191,0.03389830508474576,-1,Moderate,Moderate cardio 2-3x/week
28.0,Male,51.1,1.66,161.0,154.0,65.0,0.86,944.0,HIIT,31.1,3.3,5.0,2.0,19.67,18.544055741036438,1097.6744186046512,96.0,0.9565217391304348,0.06457925636007827,-1,Less Active,Light exercise 1-2x/week
18.0,Male,79.0,1.64,191.0,150.0,74.0,1.37,1741.0,Yoga,16.9,1.9,4.0,,30.73,29.372397382510414,1270.802919708029,117.0,0.7853403141361257,0.024050632911392405,-1,Very Active,High-intensity interval training 3-4x/week
44.0,Female,65.0,1.57,165.0,168.0,70.0,1.02,1232.0,Cardio,27.9,3.6,3.0,1.0,32.75,26.370238143535232,1207.8431372549019,95.0,1.018181818181818,0.055384615384615386,-1,Active,Strength and cardio mix 3x/week
24.0,Male,86.3,1.71,191.0,150.0,50.0,1.33,1166.0,Yoga,33.3,1.8,3.0,1.0,18.7,29.513354536438566,876.6917293233082,141.0,0.7853403141361257,0.02085747392815759,-1,Active,Strength and cardio mix 3x/week
39.0,Male,43.3,1.68,184.0,128.0,51.0,1.5,712.0,Cardio,13.2,1.5,2.0,2.0,17.06,15.34155328798186,474.6666666666667,133.0,0.6956521739130435,0.034642032332563515,-1,Moderate,Moderate cardio 2-3x/week
52.0,Male,40.0,1.71,165.0,157.0,74.0,1.64,1001.0,HIIT,18.6,2.8,4.0,2.0,17.27,13.679422728360864,610.3658536585366,91.0,0.9515151515151515,0.06999999999999999,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,59.9,1.76,179.0,169.0,66.0,1.26,1024.0,Cardio,,2.1,3.0,1.0,18.69,19.33755165289256,812.6984126984127,113.0,0.9441340782122905,0.03505843071786311,-1,Active,Strength and cardio mix 3x/week
24.0,,62.8,1.68,177.0,163.0,53.0,2.0,1005.0,HIIT,25.9,2.9,4.0,1.0,19.91,22.25056689342404,502.5,124.0,0.9209039548022598,0.04617834394904459,-1,Moderate,Moderate cardio 2-3x/week
59.0,Female,72.8,1.65,172.0,165.0,55.0,1.17,1104.0,HIIT,15.4,3.4,3.0,1.0,14.86,26.740128558310378,943.5897435897436,117.0,0.9593023255813954,0.046703296703296704,-1,Active,Strength and cardio mix 3x/week
29.0,Female,65.0,1.77,194.0,152.0,66.0,1.34,715.0,HIIT,25.2,1.8,2.0,1.0,23.25,20.747550193111813,533.5820895522388,128.0,0.7835051546391752,0.027692307692307693,-1,Moderate,Moderate cardio 2-3x/week
18.0,Female,74.2,1.85,177.0,151.0,66.0,2.0,1104.0,HIIT,28.0,1.5,3.0,1.0,,21.68005843681519,552.0,111.0,0.8531073446327684,0.02021563342318059,-1,Moderate,Moderate cardio 2-3x/week
46.0,Female,61.2,1.79,190.0,157.0,72.0,1.05,947.0,Strength,22.6,2.5,3.0,1.0,17.28,19.100527449205707,901.9047619047618,118.0,0.8263157894736842,0.04084967320261438,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,63.3,1.9,183.0,148.0,67.0,0.58,933.0,HIIT,20.0,3.2,4.0,2.0,22.45,17.534626038781163,1608.6206896551726,116.0,0.8087431693989071,0.05055292259083729,-1,Moderate,Moderate cardio 2-3x/week
40.0,Female,95.3,1.86,171.0,130.0,67.0,1.46,796.0,\nStrength,10.0,2.0,4.0,1.0,22.23,27.546537171927387,545.2054794520548,104.0,0.7602339181286549,0.020986358866736624,-1,Moderate,Moderate cardio 2-3x/week
42.0,,73.6,1.73,182.0,159.0,66.0,1.65,1265.0,Cardio,23.2,2.4,2.0,2.0,,24.591533295465933,766.6666666666667,116.0,0.8736263736263736,0.03260869565217391,-1,Active,Strength and cardio mix 3x/week
35.0,Male,124.8,1.75,176.0,161.0,59.0,1.2,1240.0,Yoga,10.0,3.3,3.0,2.0,28.03,40.751020408163264,1033.3333333333335,117.0,0.9147727272727273,0.026442307692307692,-1,Very Active,High-intensity interval training 3-4x/week
18.0,Male,75.4,1.97,177.0,136.0,67.0,0.76,1371.0,HIIT,29.7,3.1,2.0,1.0,15.43,19.428483083820765,1803.9473684210527,110.0,0.768361581920904,0.04111405835543766,-1,Very Active,High-intensity interval training 3-4x/week
46.0,Male,49.8,1.91,160.0,146.0,65.0,2.0,1009.0,HIIT,29.4,3.0,3.0,3.0,12.84,13.650941586031085,504.5,95.0,0.9125,0.06024096385542169,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,61.0,1.67,163.0,139.0,70.0,1.22,361.0,Strength,27.4,3.4,2.0,3.0,17.17,21.872422819032593,295.9016393442623,93.0,0.852760736196319,0.05573770491803279,-1,Moderate,Moderate cardio 2-3x/week
47.0,Male,100.2,1.67,196.0,151.0,73.0,1.48,953.0,,24.5,3.2,3.0,,26.79,35.92814371257485,643.918918918919,123.0,0.7704081632653061,0.03193612774451098,-1,Moderate,Moderate cardio 2-3x/week
33.0,Female,73.0,1.69,196.0,135.0,67.0,1.93,881.0,Yoga,10.0,2.2,2.0,2.0,23.54,25.55932915514163,456.47668393782385,129.0,0.6887755102040817,0.030136986301369864,-1,Moderate,Moderate cardio 2-3x/week
30.0,Male,88.2,1.72,191.0,155.0,54.0,1.28,911.0,Strength,27.2,2.2,4.0,3.0,15.42,29.813412655489458,711.71875,137.0,0.8115183246073299,0.024943310657596373,-1,Moderate,Moderate cardio 2-3x/week
34.0,Female,61.7,1.81,183.0,141.0,72.0,0.98,1443.0,HIIT,31.4,2.6,4.0,3.0,20.6,18.833368944781906,1472.4489795918369,111.0,0.7704918032786885,0.04213938411669368,-1,Very Active,High-intensity interval training 3-4x/week
30.0,Male,120.0,1.79,187.0,141.0,51.0,2.0,1508.0,Yoga,,2.5,4.0,1.0,21.36,37.452014606285694,754.0,136.0,0.7540106951871658,0.020833333333333332,-1,Active,Strength and cardio mix 3x/week
30.0,Male,45.4,1.73,197.0,151.0,50.0,1.27,1200.0,Cardio,23.1,3.6,4.0,3.0,17.33,15.169233853453171,944.8818897637796,147.0,0.766497461928934,0.07929515418502203,-1,Active,Strength and cardio mix 3x/week
30.0,Male,40.0,1.87,186.0,140.0,56.0,1.57,848.0,,26.6,2.6,5.0,1.0,12.87,11.438702851096684,540.1273885350319,130.0,0.7526881720430108,0.065,-1,Moderate,Moderate cardio 2-3x/week
22.0,Male,129.9,1.62,185.0,141.0,52.0,1.62,571.0,Strength,27.2,1.8,4.0,2.0,12.32,49.49702789208961,352.4691358024691,133.0,0.7621621621621621,0.013856812933025403,-1,Moderate,Moderate cardio 2-3x/week
53.0,Female,71.9,2.0,191.0,161.0,74.0,1.6,1286.0,Cardio,29.0,3.7,5.0,2.0,12.32,17.975,803.75,117.0,0.8429319371727748,0.05146036161335188,-1,Active,Strength and cardio mix 3x/week
44.0,Female,115.6,1.5,186.0,145.0,55.0,1.65,1075.0,HIIT,25.1,3.5,2.0,1.0,18.41,51.37777777777777,651.5151515151515,131.0,0.7795698924731183,0.030276816608996542,-1,Moderate,Moderate cardio 2-3x/week
26.0,Female,64.7,1.61,197.0,137.0,74.0,1.48,1088.0,HIIT,25.1,2.2,5.0,2.0,24.23,24.960456772501058,735.1351351351351,123.0,0.6954314720812182,0.03400309119010819,-1,Active,Strength and cardio mix 3x/week
52.0,Male,58.2,1.71,182.0,161.0,50.0,1.49,1364.0,HIIT,28.7,3.5,3.0,2.0,21.89,19.90356006976506,915.4362416107383,132.0,0.8846153846153846,0.060137457044673534,-1,Active,Strength and cardio mix 3x/week
49.0,Male,53.8,1.81,185.0,169.0,71.0,1.56,1345.0,Strength,25.3,2.4,4.0,2.0,19.34,16.4219651414792,862.1794871794872,114.0,0.9135135135135135,0.04460966542750929,-1,Active,Strength and cardio mix 3x/week
26.0,Female,63.6,1.77,173.0,145.0,55.0,1.29,1586.0,Strength,18.9,2.8,3.0,1.0,22.45,20.300679881260173,1229.4573643410852,118.0,0.838150289017341,0.0440251572327044,-1,Very Active,High-intensity interval training 3-4x/week
23.0,Male,62.3,1.68,167.0,122.0,74.0,1.69,772.0,Cardio,21.1,3.3,,1.0,12.98,22.0734126984127,456.8047337278107,93.0,0.7305389221556886,0.052969502407704656,-1,Moderate,Moderate cardio 2-3x/week
41.0,Female,65.7,1.57,170.0,169.0,71.0,1.13,708.0,Yoga,26.5,1.9,5.0,1.0,12.32,26.654225323542537,626.5486725663717,99.0,0.9941176470588236,0.0289193302891933,-1,Less Active,Light exercise 1-2x/week
59.0,Female,65.5,1.78,168.0,139.0,56.0,1.26,505.0,Strength,22.8,2.0,2.0,2.0,28.6,20.67289483651054,400.7936507936508,112.0,0.8273809523809523,0.030534351145038167,-1,Moderate,Moderate cardio 2-3x/week
28.0,Female,40.0,1.81,194.0,164.0,57.0,1.57,1070.0,Yoga,21.3,3.4,3.0,1.0,37.33,12.209639510393455,681.5286624203821,137.0,0.845360824742268,0.08499999999999999,-1,Moderate,Moderate cardio 2-3x/week
48.0,Male,40.0,1.67,169.0,168.0,57.0,2.0,833.0,Strength,17.8,2.2,3.0,3.0,12.32,14.342572340349243,416.5,112.0,0.9940828402366864,0.05500000000000001,-1,Moderate,Moderate cardio 2-3x/week
54.0,Female,76.8,1.79,189.0,132.0,64.0,1.32,815.0,Strength,20.7,2.1,4.0,1.0,20.66,23.969289348022844,617.4242424242424,125.0,0.6984126984126984,0.027343750000000003,-1,Moderate,Moderate cardio 2-3x/week
28.0,Male,88.5,1.64,160.0,163.0,50.0,1.25,1190.0,Cardio,31.7,3.2,3.0,1.0,26.98,32.90452111838192,952.0,110.0,1.01875,0.03615819209039548,-1,Active,Strength and cardio mix 3x/week
23.0,Male,71.2,1.56,170.0,140.0,68.0,0.79,1014.0,Yoga,21.8,3.5,4.0,1.0,13.25,29.25706771860618,1283.5443037974683,102.0,0.8235294117647058,0.04915730337078651,-1,Less Active,Light exercise 1-2x/week
26.0,Female,64.1,1.68,190.0,168.0,55.0,1.35,1175.0,Strength,28.1,3.4,2.0,2.0,39.84,22.711167800453516,870.3703703703703,135.0,0.8842105263157894,0.0530421216848674,-1,Active,Strength and cardio mix 3x/week
18.0,Female,45.3,1.75,190.0,169.0,69.0,0.82,808.0,Cardio,28.4,3.7,2.0,3.0,26.5,14.791836734693877,985.3658536585366,121.0,0.8894736842105263,0.0816777041942605,-1,Moderate,Moderate cardio 2-3x/week
21.0,Female,76.0,1.72,196.0,160.0,73.0,1.51,1306.0,Strength,28.8,3.5,3.0,3.0,12.32,25.689561925365066,864.9006622516556,123.0,0.8163265306122449,0.046052631578947366,-1,Active,Strength and cardio mix 3x/week
41.0,Female,40.0,1.69,192.0,138.0,66.0,0.95,1556.0,Yoga,26.0,2.6,4.0,1.0,19.94,14.00511186583103,1637.8947368421054,126.0,0.71875,0.065,-1,Very Active,High-intensity interval training 3-4x/week
30.0,Male,129.9,1.78,189.0,120.0,74.0,1.51,828.0,Yoga,20.0,1.5,2.0,1.0,30.83,40.99861128645373,548.3443708609271,115.0,0.6349206349206349,0.011547344110854504,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,62.9,1.73,187.0,157.0,54.0,0.99,569.0,Strength,27.9,2.4,4.0,1.0,28.52,21.0164054930001,574.7474747474747,133.0,0.839572192513369,0.03815580286168521,-1,Moderate,Moderate cardio 2-3x/week
28.0,Male,69.3,1.99,183.0,154.0,62.0,1.97,827.0,Strength,14.4,1.5,4.0,2.0,18.72,17.499558091967373,419.79695431472084,121.0,0.8415300546448088,0.021645021645021648,-1,Moderate,Moderate cardio 2-3x/week
38.0,Male,60.6,1.81,170.0,159.0,71.0,1.45,577.0,Cardio,24.8,3.7,3.0,3.0,13.74,18.497603858246087,397.9310344827586,99.0,0.9352941176470588,0.06105610561056106,-1,Moderate,Moderate cardio 2-3x/week
59.0,Female,40.0,1.65,179.0,163.0,71.0,1.93,823.0,Cardio,23.4,3.4,3.0,1.0,22.78,14.692378328741967,426.42487046632124,108.0,0.9106145251396648,0.08499999999999999,-1,Moderate,Moderate cardio 2-3x/week
33.0,Female,56.6,2.0,173.0,131.0,71.0,1.65,680.0,,24.1,1.9,3.0,2.0,37.62,14.15,412.1212121212121,102.0,0.7572254335260116,0.03356890459363957,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,75.2,1.96,172.0,132.0,61.0,1.22,829.0,HIIT,14.9,2.7,3.0,1.0,21.52,19.575177009579345,679.5081967213115,111.0,0.7674418604651163,0.03590425531914894,-1,Moderate,Moderate cardio 2-3x/week
25.0,Male,42.2,1.82,185.0,140.0,56.0,0.86,373.0,Strength,17.9,3.5,4.0,2.0,29.27,12.74000724550175,433.72093023255815,129.0,0.7567567567567568,0.08293838862559241,-1,Moderate,Moderate cardio 2-3x/week
29.0,Female,57.0,1.7,168.0,160.0,61.0,0.74,976.0,Yoga,17.7,2.8,4.0,3.0,12.32,19.723183391003463,1318.918918918919,107.0,0.9523809523809523,0.04912280701754386,-1,Moderate,Moderate cardio 2-3x/week
49.0,Male,128.5,1.96,196.0,138.0,68.0,0.5,1165.0,Cardio,26.1,3.4,2.0,1.0,22.89,33.44960433152853,2330.0,128.0,0.7040816326530612,0.026459143968871595,-1,Active,Strength and cardio mix 3x/week
28.0,Female,45.0,1.8,187.0,162.0,74.0,1.82,1395.0,Strength,23.2,2.7,4.0,3.0,12.32,13.888888888888888,766.4835164835165,113.0,0.8663101604278075,0.060000000000000005,-1,Active,Strength and cardio mix 3x/week
18.0,Female,78.5,1.81,190.0,127.0,74.0,1.38,466.0,Yoga,29.9,1.7,4.0,3.0,15.7,23.961417539147156,337.6811594202899,116.0,0.6684210526315789,0.02165605095541401,-1,Moderate,Moderate cardio 2-3x/week
50.0,Female,49.4,1.91,188.0,131.0,74.0,1.11,963.0,Strength,17.6,2.7,2.0,1.0,17.89,13.541295468874209,867.5675675675675,114.0,0.6968085106382979,0.05465587044534413,-1,Moderate,Moderate cardio 2-3x/week
27.0,Female,50.3,1.66,180.0,131.0,74.0,1.12,677.0,Cardio,27.6,1.8,2.0,2.0,39.72,18.253737842938015,604.4642857142857,106.0,0.7277777777777777,0.03578528827037774,-1,Less Active,Light exercise 1-2x/week
40.0,Female,61.0,1.88,171.0,138.0,62.0,1.38,1180.0,HIIT,24.9,2.0,2.0,3.0,12.32,17.25894069714803,855.072463768116,109.0,0.8070175438596491,0.03278688524590164,-1,Active,Strength and cardio mix 3x/week
59.0,Male,79.3,1.79,198.0,162.0,74.0,1.78,933.0,Strength,25.2,2.7,4.0,2.0,16.0,24.749539652320465,524.1573033707865,124.0,0.8181818181818182,0.034047919293820936,-1,Moderate,Moderate cardio 2-3x/week
57.0,Female,40.0,1.62,190.0,123.0,57.0,1.43,1093.0,Yoga,25.2,3.2,5.0,1.0,21.11,15.241579027587255,764.3356643356643,133.0,0.6473684210526316,0.08,-1,Active,Strength and cardio mix 3x/week
18.0,Male,48.6,1.95,175.0,152.0,57.0,1.87,862.0,Strength,23.1,1.6,3.0,1.0,12.32,12.781065088757398,460.96256684491976,118.0,0.8685714285714285,0.03292181069958848,-1,Moderate,Moderate cardio 2-3x/week
26.0,Male,91.3,1.63,186.0,156.0,67.0,0.92,1091.0,Yoga,22.6,2.4,,1.0,19.46,34.363355790583014,1185.8695652173913,119.0,0.8387096774193549,0.02628696604600219,-1,Active,Strength and cardio mix 3x/week
50.0,Female,102.2,1.65,198.0,157.0,64.0,1.64,1123.0,Yoga,17.3,3.3,4.0,2.0,17.77,37.53902662993573,684.7560975609756,134.0,0.7929292929292929,0.03228962818003914,-1,Moderate,Moderate cardio 2-3x/week
48.0,Female,40.0,1.75,196.0,133.0,74.0,2.0,517.0,Cardio,12.8,2.5,4.0,1.0,12.32,13.061224489795919,258.5,122.0,0.6785714285714286,0.0625,-1,Moderate,Moderate cardio 2-3x/week
41.0,Female,69.6,1.63,193.0,169.0,55.0,1.46,1157.0,Strength,27.9,3.7,4.0,1.0,32.29,26.1959426399187,792.4657534246576,138.0,0.8756476683937824,0.05316091954022989,-1,Active,Strength and cardio mix 3x/week
23.0,Female,56.8,1.75,183.0,149.0,74.0,1.54,926.0,Strength,25.3,2.6,2.0,,12.32,18.546938775510203,601.2987012987013,109.0,0.8142076502732241,0.045774647887323945,-1,Moderate,Moderate cardio 2-3x/week
50.0,Female,99.4,1.7,181.0,120.0,58.0,0.88,694.0,Yoga,30.5,1.5,3.0,,16.45,34.39446366782008,788.6363636363636,123.0,0.6629834254143646,0.015090543259557344,-1,Moderate,Moderate cardio 2-3x/week
18.0,Male,51.4,1.83,195.0,141.0,54.0,0.97,1145.0,HIIT,23.7,1.7,2.0,3.0,16.63,15.34832333004867,1180.4123711340208,141.0,0.7230769230769231,0.033073929961089495,-1,Active,Strength and cardio mix 3x/week
22.0,Male,96.9,1.8,163.0,132.0,56.0,0.94,748.0,HIIT,21.7,2.5,4.0,2.0,24.29,29.90740740740741,795.7446808510639,107.0,0.8098159509202454,0.025799793601651185,-1,Moderate,Moderate cardio 2-3x/week
26.0,Female,64.3,1.7,192.0,140.0,65.0,1.51,1236.0,Yoga,33.9,3.6,3.0,2.0,39.07,22.249134948096888,818.5430463576159,127.0,0.7291666666666666,0.055987558320373255,-1,Active,Strength and cardio mix 3x/week
42.0,Female,40.0,1.72,197.0,139.0,74.0,1.64,1143.0,Yoga,24.0,1.5,3.0,2.0,19.15,13.520822065981614,696.9512195121952,123.0,0.7055837563451777,0.0375,-1,Moderate,Moderate cardio 2-3x/week
37.0,Male,40.0,1.92,194.0,128.0,72.0,1.89,1753.0,Strength,10.0,3.4,5.0,1.0,15.24,10.850694444444445,927.5132275132275,122.0,0.6597938144329897,0.08499999999999999,-1,Active,Strength and cardio mix 3x/week
30.0,Female,85.4,1.71,188.0,169.0,74.0,1.17,744.0,HIIT,21.6,3.6,4.0,2.0,20.15,29.205567525050448,635.8974358974359,114.0,0.898936170212766,0.04215456674473068,-1,Moderate,Moderate cardio 2-3x/week
33.0,Female,72.9,1.58,178.0,153.0,57.0,0.94,1139.0,HIIT,25.9,3.5,2.0,1.0,18.97,29.202050953372854,1211.7021276595744,121.0,0.8595505617977528,0.04801097393689986,-1,Active,Strength and cardio mix 3x/week
